[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,54.34%,0.30%,end
[2J[Hstart,54.34%,0.30%,end
[2J[Hstart,92.51%,0.56%,end
[2J[Hstart,92.51%,0.56%,end
[2J[Hstart,98.77%,1.13%,end
[2J[Hstart,98.77%,1.13%,end
[2J[Hstart,83.05%,1.29%,end
[2J[Hstart,83.05%,1.29%,end
[2J[Hstart,38.16%,0.07%,end
[2J[Hstart,38.16%,0.07%,end
[2J[Hstart,2.79%,0.08%,end
[2J[Hstart,2.79%,0.08%,end
[2J[Hstart,26.47%,0.07%,end
[2J[Hstart,26.47%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,60.80%,0.29%,end
[2J[Hstart,60.80%,0.29%,end
[2J[Hstart,83.15%,0.32%,end
[2J[Hstart,83.15%,0.32%,end
[2J[Hstart,95.36%,0.75%,end
[2J[Hstart,95.36%,0.75%,end
[2J[Hstart,88.63%,1.29%,end
[2J[Hstart,88.63%,1.29%,end
[2J[Hstart,87.80%,1.29%,end
[2J[Hstart,87.80%,1.29%,end
[2J[Hstart,39.91%,0.07%,end
[2J[Hstart,39.91%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,95.02%,0.37%,end
[2J[Hstart,95.02%,0.37%,end
[2J[Hstart,100.19%,0.89%,end
[2J[Hstart,100.19%,0.89%,end
[2J[Hstart,84.97%,1.32%,end
[2J[Hstart,84.97%,1.32%,end
[2J[Hstart,59.63%,0.07%,end
[2J[Hstart,59.63%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,23.94%,0.09%,end
[2J[Hstart,23.94%,0.09%,end
[2J[Hstart,10.64%,0.07%,end
[2J[Hstart,10.64%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,33.75%,0.28%,end
[2J[Hstart,33.75%,0.28%,end
[2J[Hstart,94.78%,0.46%,end
[2J[Hstart,94.78%,0.46%,end
[2J[Hstart,98.41%,1.08%,end
[2J[Hstart,98.41%,1.08%,end
[2J[Hstart,109.09%,1.32%,end
[2J[Hstart,109.09%,1.32%,end
[2J[Hstart,64.70%,0.07%,end
[2J[Hstart,64.70%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,24.42%,0.07%,end
[2J[Hstart,24.42%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,23.62%,0.24%,end
[2J[Hstart,23.62%,0.24%,end
[2J[Hstart,94.21%,0.34%,end
[2J[Hstart,94.21%,0.34%,end
[2J[Hstart,94.21%,0.34%,end
[2J[Hstart,117.85%,0.93%,end
[2J[Hstart,117.85%,0.93%,end
[2J[Hstart,84.79%,1.32%,end
[2J[Hstart,84.79%,1.32%,end
[2J[Hstart,67.70%,0.07%,end
[2J[Hstart,67.70%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,0.01%,0.07%,end
[2J[Hstart,23.20%,0.07%,end
[2J[Hstart,23.20%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,61.62%,0.30%,end
[2J[Hstart,61.62%,0.30%,end
[2J[Hstart,100.29%,0.75%,end
[2J[Hstart,100.29%,0.75%,end
[2J[Hstart,89.91%,1.32%,end
[2J[Hstart,89.91%,1.32%,end
[2J[Hstart,83.04%,0.07%,end
[2J[Hstart,83.04%,0.07%,end
[2J[Hstart,31.74%,0.07%,end
[2J[Hstart,31.74%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,6.29%,0.13%,end
[2J[Hstart,6.29%,0.13%,end
[2J[Hstart,122.85%,0.36%,end
[2J[Hstart,122.85%,0.36%,end
[2J[Hstart,100.74%,0.99%,end
[2J[Hstart,100.74%,0.99%,end
[2J[Hstart,82.26%,1.32%,end
[2J[Hstart,82.26%,1.32%,end
[2J[Hstart,73.29%,0.07%,end
[2J[Hstart,73.29%,0.07%,end
[2J[Hstart,9.89%,0.09%,end
[2J[Hstart,9.89%,0.09%,end
[2J[Hstart,9.89%,0.08%,end
[2J[Hstart,9.89%,0.08%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,15.00%,0.20%,end
[2J[Hstart,15.00%,0.20%,end
[2J[Hstart,15.00%,0.20%,end
[2J[Hstart,122.01%,0.46%,end
[2J[Hstart,122.01%,0.46%,end
[2J[Hstart,99.01%,1.01%,end
[2J[Hstart,99.01%,1.01%,end
[2J[Hstart,85.98%,1.30%,end
[2J[Hstart,85.98%,1.30%,end
[2J[Hstart,56.74%,0.07%,end
[2J[Hstart,56.74%,0.07%,end
[2J[Hstart,24.25%,0.07%,end
[2J[Hstart,24.25%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,44.55%,0.28%,end
[2J[Hstart,44.55%,0.28%,end
[2J[Hstart,119.44%,0.64%,end
[2J[Hstart,119.44%,0.64%,end
[2J[Hstart,89.52%,1.32%,end
[2J[Hstart,89.52%,1.32%,end
[2J[Hstart,92.56%,1.29%,end
[2J[Hstart,92.56%,1.29%,end
[2J[Hstart,37.48%,0.07%,end
[2J[Hstart,37.48%,0.07%,end
[2J[Hstart,26.26%,0.07%,end
[2J[Hstart,26.26%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,56.01%,0.30%,end
[2J[Hstart,56.01%,0.30%,end
[2J[Hstart,113.47%,0.57%,end
[2J[Hstart,113.47%,0.57%,end
[2J[Hstart,91.14%,1.27%,end
[2J[Hstart,91.14%,1.27%,end
[2J[Hstart,91.68%,1.32%,end
[2J[Hstart,91.68%,1.32%,end
[2J[Hstart,84.44%,0.07%,end
[2J[Hstart,84.44%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,19.41%,0.07%,end
[2J[Hstart,19.41%,0.07%,end
[2J[Hstart,69.54%,0.30%,end
[2J[Hstart,69.54%,0.30%,end
[2J[Hstart,100.78%,0.73%,end
[2J[Hstart,100.78%,0.73%,end
[2J[Hstart,92.42%,1.32%,end
[2J[Hstart,92.42%,1.32%,end
[2J[Hstart,87.83%,1.29%,end
[2J[Hstart,87.83%,1.29%,end
[2J[Hstart,21.38%,0.08%,end
[2J[Hstart,21.38%,0.08%,end
[2J[Hstart,24.49%,0.07%,end
[2J[Hstart,24.49%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,88.86%,0.30%,end
[2J[Hstart,88.86%,0.30%,end
[2J[Hstart,101.68%,0.52%,end
[2J[Hstart,101.68%,0.52%,end
[2J[Hstart,91.34%,1.23%,end
[2J[Hstart,91.34%,1.23%,end
[2J[Hstart,89.25%,1.34%,end
[2J[Hstart,89.25%,1.34%,end
[2J[Hstart,60.11%,0.09%,end
[2J[Hstart,60.11%,0.09%,end
[2J[Hstart,14.94%,0.07%,end
[2J[Hstart,14.94%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,18.05%,0.08%,end
[2J[Hstart,18.05%,0.08%,end
[2J[Hstart,66.73%,0.30%,end
[2J[Hstart,66.73%,0.30%,end
[2J[Hstart,100.79%,0.65%,end
[2J[Hstart,100.79%,0.65%,end
[2J[Hstart,91.51%,1.33%,end
[2J[Hstart,91.51%,1.33%,end
[2J[Hstart,87.89%,1.29%,end
[2J[Hstart,87.89%,1.29%,end
[2J[Hstart,34.07%,0.08%,end
[2J[Hstart,34.07%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,21.94%,0.09%,end
[2J[Hstart,21.94%,0.09%,end
[2J[Hstart,6.86%,0.08%,end
[2J[Hstart,6.86%,0.08%,end
[2J[Hstart,89.72%,0.32%,end
[2J[Hstart,89.72%,0.32%,end
[2J[Hstart,100.93%,0.94%,end
[2J[Hstart,100.93%,0.94%,end
[2J[Hstart,90.51%,1.33%,end
[2J[Hstart,90.51%,1.33%,end
[2J[Hstart,96.30%,1.30%,end
[2J[Hstart,96.30%,1.30%,end
[2J[Hstart,29.15%,0.08%,end
[2J[Hstart,29.15%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,26.28%,0.08%,end
[2J[Hstart,26.28%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,95.28%,0.35%,end
[2J[Hstart,95.28%,0.35%,end
[2J[Hstart,99.41%,0.99%,end
[2J[Hstart,99.41%,0.99%,end
[2J[Hstart,84.86%,1.36%,end
[2J[Hstart,84.86%,1.36%,end
[2J[Hstart,84.86%,1.36%,end
[2J[Hstart,69.44%,0.08%,end
[2J[Hstart,69.44%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,28.41%,0.08%,end
[2J[Hstart,28.41%,0.08%,end
[2J[Hstart,31.19%,0.26%,end
[2J[Hstart,31.19%,0.26%,end
[2J[Hstart,96.85%,0.39%,end
[2J[Hstart,96.85%,0.39%,end
[2J[Hstart,99.63%,0.99%,end
[2J[Hstart,99.63%,0.99%,end
[2J[Hstart,72.21%,1.34%,end
[2J[Hstart,72.21%,1.34%,end
[2J[Hstart,72.21%,1.34%,end
[2J[Hstart,94.88%,0.08%,end
[2J[Hstart,94.88%,0.08%,end
[2J[Hstart,0.02%,0.08%,end
[2J[Hstart,0.02%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,31.57%,0.08%,end
[2J[Hstart,31.57%,0.08%,end
[2J[Hstart,6.05%,0.13%,end
[2J[Hstart,6.05%,0.13%,end
[2J[Hstart,100.31%,0.41%,end
[2J[Hstart,100.31%,0.41%,end
[2J[Hstart,97.63%,1.04%,end
[2J[Hstart,97.63%,1.04%,end
[2J[Hstart,87.91%,1.31%,end
[2J[Hstart,87.91%,1.31%,end
[2J[Hstart,53.19%,0.09%,end
[2J[Hstart,53.19%,0.09%,end
[2J[Hstart,53.19%,0.09%,end
[2J[Hstart,13.94%,0.08%,end
[2J[Hstart,13.94%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,80.51%,0.30%,end
[2J[Hstart,80.51%,0.30%,end
[2J[Hstart,104.14%,0.63%,end
[2J[Hstart,104.14%,0.63%,end
[2J[Hstart,98.14%,1.33%,end
[2J[Hstart,98.14%,1.33%,end
[2J[Hstart,89.09%,1.32%,end
[2J[Hstart,89.09%,1.32%,end
[2J[Hstart,24.50%,0.07%,end
[2J[Hstart,24.50%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,30.32%,0.20%,end
[2J[Hstart,30.32%,0.20%,end
[2J[Hstart,99.86%,0.46%,end
[2J[Hstart,99.86%,0.46%,end
[2J[Hstart,98.21%,0.85%,end
[2J[Hstart,98.21%,0.85%,end
[2J[Hstart,85.13%,1.36%,end
[2J[Hstart,85.13%,1.36%,end
[2J[Hstart,94.70%,0.09%,end
[2J[Hstart,94.70%,0.09%,end
[2J[Hstart,6.52%,0.08%,end
[2J[Hstart,6.52%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,54.14%,0.30%,end
[2J[Hstart,54.14%,0.30%,end
[2J[Hstart,99.42%,0.63%,end
[2J[Hstart,99.42%,0.63%,end
[2J[Hstart,89.75%,1.32%,end
[2J[Hstart,89.75%,1.32%,end
[2J[Hstart,87.16%,1.33%,end
[2J[Hstart,87.16%,1.33%,end
[2J[Hstart,87.16%,1.33%,end
[2J[Hstart,87.16%,1.33%,end
[2J[Hstart,35.41%,0.07%,end
[2J[Hstart,35.41%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,77.72%,0.27%,end
[2J[Hstart,77.72%,0.27%,end
[2J[Hstart,97.22%,0.42%,end
[2J[Hstart,97.22%,0.42%,end
[2J[Hstart,100.32%,1.16%,end
[2J[Hstart,100.32%,1.16%,end
[2J[Hstart,84.00%,1.31%,end
[2J[Hstart,84.00%,1.31%,end
[2J[Hstart,76.37%,0.07%,end
[2J[Hstart,76.37%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,23.97%,0.08%,end
[2J[Hstart,23.97%,0.08%,end
[2J[Hstart,61.81%,0.29%,end
[2J[Hstart,61.81%,0.29%,end
[2J[Hstart,98.23%,0.52%,end
[2J[Hstart,98.23%,0.52%,end
[2J[Hstart,90.72%,1.19%,end
[2J[Hstart,90.72%,1.19%,end
[2J[Hstart,119.51%,1.30%,end
[2J[Hstart,119.51%,1.30%,end
[2J[Hstart,51.90%,0.07%,end
[2J[Hstart,51.90%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,0.00%,0.07%,end
[2J[Hstart,72.91%,0.30%,end
[2J[Hstart,72.91%,0.30%,end
[2J[Hstart,99.34%,0.69%,end
[2J[Hstart,99.34%,0.69%,end
[2J[Hstart,90.14%,1.33%,end
[2J[Hstart,90.14%,1.33%,end
[2J[Hstart,89.20%,1.28%,end
[2J[Hstart,89.20%,1.28%,end
[2J[Hstart,60.34%,0.08%,end
[2J[Hstart,60.34%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,22.30%,0.08%,end
[2J[Hstart,22.30%,0.08%,end
[2J[Hstart,88.20%,0.35%,end
[2J[Hstart,88.20%,0.35%,end
[2J[Hstart,100.81%,1.00%,end
[2J[Hstart,100.81%,1.00%,end
[2J[Hstart,80.93%,1.32%,end
[2J[Hstart,80.93%,1.32%,end
[2J[Hstart,80.93%,1.32%,end
[2J[Hstart,87.04%,0.08%,end
[2J[Hstart,87.04%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,26.39%,0.08%,end
[2J[Hstart,26.39%,0.08%,end
[2J[Hstart,24.92%,0.22%,end
[2J[Hstart,24.92%,0.22%,end
[2J[Hstart,98.56%,0.32%,end
[2J[Hstart,98.56%,0.32%,end
[2J[Hstart,100.32%,0.78%,end
[2J[Hstart,100.32%,0.78%,end
[2J[Hstart,87.78%,1.24%,end
[2J[Hstart,87.78%,1.24%,end
[2J[Hstart,89.08%,1.32%,end
[2J[Hstart,89.08%,1.32%,end
[2J[Hstart,31.24%,0.08%,end
[2J[Hstart,31.24%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,20.97%,0.08%,end
[2J[Hstart,20.97%,0.08%,end
[2J[Hstart,18.59%,0.23%,end
[2J[Hstart,18.59%,0.23%,end
[2J[Hstart,98.50%,0.48%,end
[2J[Hstart,98.50%,0.48%,end
[2J[Hstart,98.50%,1.17%,end
[2J[Hstart,98.50%,1.17%,end
[2J[Hstart,86.69%,1.33%,end
[2J[Hstart,86.69%,1.33%,end
[2J[Hstart,86.69%,1.33%,end
[2J[Hstart,86.21%,0.08%,end
[2J[Hstart,86.21%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.01%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,30.23%,0.08%,end
[2J[Hstart,30.23%,0.08%,end
[2J[Hstart,30.71%,0.26%,end
[2J[Hstart,30.71%,0.26%,end
[2J[Hstart,97.86%,0.47%,end
[2J[Hstart,97.86%,0.47%,end
[2J[Hstart,100.07%,1.03%,end
[2J[Hstart,100.07%,1.03%,end
[2J[Hstart,85.63%,1.32%,end
[2J[Hstart,85.63%,1.32%,end
[2J[Hstart,87.37%,1.32%,end
[2J[Hstart,87.37%,1.32%,end
[2J[Hstart,32.19%,0.08%,end
[2J[Hstart,32.19%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,26.94%,0.08%,end
[2J[Hstart,26.94%,0.08%,end
[2J[Hstart,77.59%,0.30%,end
[2J[Hstart,77.59%,0.30%,end
[2J[Hstart,100.50%,0.73%,end
[2J[Hstart,100.50%,0.73%,end
[2J[Hstart,89.65%,1.33%,end
[2J[Hstart,89.65%,1.33%,end
[2J[Hstart,89.15%,1.31%,end
[2J[Hstart,89.15%,1.31%,end
[2J[Hstart,89.15%,1.31%,end
[2J[Hstart,32.39%,0.08%,end
[2J[Hstart,32.39%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,44.20%,0.16%,end
[2J[Hstart,44.20%,0.16%,end
[2J[Hstart,104.43%,0.44%,end
[2J[Hstart,104.43%,0.44%,end
[2J[Hstart,99.77%,1.17%,end
[2J[Hstart,99.77%,1.17%,end
[2J[Hstart,80.17%,1.33%,end
[2J[Hstart,80.17%,1.33%,end
[2J[Hstart,34.52%,0.08%,end
[2J[Hstart,34.52%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,26.07%,0.09%,end
[2J[Hstart,26.07%,0.09%,end
[2J[Hstart,26.07%,0.09%,end
[2J[Hstart,2.21%,0.08%,end
[2J[Hstart,2.21%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,74.44%,0.30%,end
[2J[Hstart,74.44%,0.30%,end
[2J[Hstart,101.35%,0.68%,end
[2J[Hstart,101.35%,0.68%,end
[2J[Hstart,94.10%,1.13%,end
[2J[Hstart,94.10%,1.13%,end
[2J[Hstart,82.78%,1.32%,end
[2J[Hstart,82.78%,1.32%,end
[2J[Hstart,61.35%,0.08%,end
[2J[Hstart,61.35%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,30.46%,0.08%,end
[2J[Hstart,30.46%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,0.00%,0.08%,end
[2J[Hstart,38.66%,0.27%,end
[2J[Hstart,38.66%,0.27%,end
[2J[Hstart,100.40%,0.53%,end
[2J[Hstart,100.40%,0.53%,end
[2J[Hstart,91.74%,1.18%,end
[2J[Hstart,91.74%,1.18%,end
[2J[Hstart,101.87%,1.32%,end
