[2J[Hstart,11.90%,0.83%,end
[2J[Hstart,15.96%,0.88%,end
[2J[Hstart,15.96%,0.88%,end
[2J[Hstart,34.27%,0.92%,end
[2J[Hstart,34.27%,0.92%,end
[2J[Hstart,10.96%,0.96%,end
[2J[Hstart,10.96%,0.96%,end
[2J[Hstart,14.12%,1.00%,end
[2J[Hstart,14.12%,1.00%,end
[2J[Hstart,24.33%,1.04%,end
[2J[Hstart,24.33%,1.04%,end
[2J[Hstart,16.38%,1.05%,end
[2J[Hstart,16.38%,1.05%,end
[2J[Hstart,16.66%,1.10%,end
[2J[Hstart,16.66%,1.10%,end
[2J[Hstart,25.73%,1.20%,end
[2J[Hstart,25.73%,1.20%,end
[2J[Hstart,31.12%,1.25%,end
[2J[Hstart,31.12%,1.25%,end
[2J[Hstart,21.39%,1.31%,end
[2J[Hstart,21.39%,1.31%,end
[2J[Hstart,11.91%,1.33%,end
[2J[Hstart,11.91%,1.33%,end
[2J[Hstart,29.48%,1.42%,end
[2J[Hstart,29.48%,1.42%,end
[2J[Hstart,29.48%,1.42%,end
[2J[Hstart,35.29%,1.45%,end
[2J[Hstart,35.29%,1.45%,end
[2J[Hstart,27.53%,1.58%,end
[2J[Hstart,27.53%,1.58%,end
[2J[Hstart,40.61%,1.68%,end
[2J[Hstart,40.61%,1.68%,end
[2J[Hstart,42.69%,1.83%,end
[2J[Hstart,42.69%,1.83%,end
[2J[Hstart,67.27%,1.95%,end
[2J[Hstart,67.27%,1.95%,end
[2J[Hstart,45.77%,2.11%,end
[2J[Hstart,45.77%,2.11%,end
[2J[Hstart,49.83%,2.42%,end
[2J[Hstart,49.83%,2.42%,end
[2J[Hstart,89.11%,3.29%,end
[2J[Hstart,89.11%,3.29%,end
[2J[Hstart,108.34%,2.57%,end
[2J[Hstart,108.34%,2.57%,end
[2J[Hstart,100.03%,2.57%,end
[2J[Hstart,100.03%,2.57%,end
[2J[Hstart,100.75%,2.57%,end
[2J[Hstart,100.75%,2.57%,end
[2J[Hstart,92.96%,2.58%,end
[2J[Hstart,92.96%,2.58%,end
[2J[Hstart,116.52%,2.57%,end
[2J[Hstart,116.52%,2.57%,end
[2J[Hstart,101.92%,2.57%,end
[2J[Hstart,101.92%,2.57%,end
[2J[Hstart,100.61%,2.57%,end
[2J[Hstart,100.61%,2.57%,end
[2J[Hstart,100.93%,2.57%,end
[2J[Hstart,100.93%,2.57%,end
[2J[Hstart,102.83%,2.57%,end
[2J[Hstart,102.83%,2.57%,end
[2J[Hstart,100.55%,2.57%,end
[2J[Hstart,100.55%,2.57%,end
[2J[Hstart,101.36%,2.57%,end
[2J[Hstart,101.36%,2.57%,end
[2J[Hstart,99.09%,2.59%,end
[2J[Hstart,99.09%,2.59%,end
[2J[Hstart,112.65%,2.58%,end
[2J[Hstart,112.65%,2.58%,end
[2J[Hstart,101.95%,2.58%,end
[2J[Hstart,101.95%,2.58%,end
[2J[Hstart,100.95%,2.58%,end
[2J[Hstart,100.95%,2.58%,end
[2J[Hstart,102.32%,2.58%,end
[2J[Hstart,102.32%,2.58%,end
[2J[Hstart,104.94%,2.58%,end
[2J[Hstart,104.94%,2.58%,end
[2J[Hstart,100.52%,2.58%,end
[2J[Hstart,100.52%,2.58%,end
[2J[Hstart,100.94%,2.58%,end
[2J[Hstart,100.94%,2.58%,end
[2J[Hstart,105.44%,2.59%,end
[2J[Hstart,105.44%,2.59%,end
[2J[Hstart,101.15%,2.58%,end
[2J[Hstart,101.15%,2.58%,end
[2J[Hstart,100.45%,2.58%,end
[2J[Hstart,100.45%,2.58%,end
[2J[Hstart,100.18%,2.58%,end
[2J[Hstart,100.18%,2.58%,end
[2J[Hstart,116.04%,2.58%,end
[2J[Hstart,116.04%,2.58%,end
[2J[Hstart,100.89%,2.58%,end
[2J[Hstart,100.89%,2.58%,end
[2J[Hstart,101.01%,3.45%,end
[2J[Hstart,101.01%,3.45%,end
[2J[Hstart,99.66%,3.45%,end
[2J[Hstart,99.66%,3.45%,end
[2J[Hstart,119.69%,3.45%,end
[2J[Hstart,119.69%,3.45%,end
[2J[Hstart,100.64%,3.45%,end
[2J[Hstart,100.64%,3.45%,end
[2J[Hstart,95.77%,3.45%,end
[2J[Hstart,95.77%,3.45%,end
[2J[Hstart,26.03%,3.47%,end
[2J[Hstart,26.03%,3.47%,end
[2J[Hstart,30.40%,3.46%,end
[2J[Hstart,30.40%,3.46%,end
[2J[Hstart,73.43%,4.27%,end
[2J[Hstart,73.43%,4.27%,end
[2J[Hstart,94.45%,4.28%,end
[2J[Hstart,94.45%,4.28%,end
[2J[Hstart,83.80%,4.33%,end
[2J[Hstart,83.80%,4.33%,end
[2J[Hstart,21.41%,4.60%,end
[2J[Hstart,21.41%,4.60%,end
[2J[Hstart,141.67%,4.87%,end
[2J[Hstart,141.67%,4.87%,end
[2J[Hstart,115.99%,4.88%,end
[2J[Hstart,115.99%,4.88%,end
[2J[Hstart,155.66%,4.88%,end
[2J[Hstart,155.66%,4.88%,end
[2J[Hstart,149.77%,4.88%,end
[2J[Hstart,149.77%,4.88%,end
[2J[Hstart,156.90%,4.92%,end
[2J[Hstart,156.90%,4.92%,end
[2J[Hstart,121.49%,4.93%,end
[2J[Hstart,121.49%,4.93%,end
[2J[Hstart,155.57%,4.92%,end
[2J[Hstart,155.57%,4.92%,end
[2J[Hstart,140.00%,4.94%,end
[2J[Hstart,140.00%,4.94%,end
[2J[Hstart,125.11%,4.96%,end
[2J[Hstart,125.11%,4.96%,end
[2J[Hstart,125.52%,4.97%,end
[2J[Hstart,125.52%,4.97%,end
[2J[Hstart,175.61%,4.96%,end
[2J[Hstart,175.61%,4.96%,end
[2J[Hstart,173.80%,4.96%,end
[2J[Hstart,173.80%,4.96%,end
[2J[Hstart,131.27%,4.96%,end
[2J[Hstart,131.27%,4.96%,end
[2J[Hstart,122.11%,4.98%,end
[2J[Hstart,122.11%,4.98%,end
[2J[Hstart,177.16%,4.98%,end
[2J[Hstart,177.16%,4.98%,end
[2J[Hstart,149.86%,4.98%,end
[2J[Hstart,149.86%,4.98%,end
[2J[Hstart,138.50%,4.99%,end
[2J[Hstart,138.50%,4.99%,end
[2J[Hstart,165.77%,4.99%,end
[2J[Hstart,165.77%,4.99%,end
[2J[Hstart,180.94%,4.99%,end
[2J[Hstart,180.94%,4.99%,end
[2J[Hstart,142.93%,4.99%,end
[2J[Hstart,142.93%,4.99%,end
[2J[Hstart,113.23%,5.00%,end
[2J[Hstart,113.23%,5.00%,end
[2J[Hstart,185.87%,4.99%,end
[2J[Hstart,185.87%,4.99%,end
[2J[Hstart,173.28%,4.99%,end
[2J[Hstart,173.28%,4.99%,end
[2J[Hstart,150.35%,4.99%,end
[2J[Hstart,150.35%,4.99%,end
[2J[Hstart,116.64%,4.99%,end
[2J[Hstart,116.64%,4.99%,end
[2J[Hstart,177.07%,4.99%,end
[2J[Hstart,177.07%,4.99%,end
[2J[Hstart,142.08%,4.99%,end
[2J[Hstart,142.08%,4.99%,end
[2J[Hstart,131.44%,4.99%,end
[2J[Hstart,131.44%,4.99%,end
[2J[Hstart,131.44%,4.99%,end
[2J[Hstart,154.93%,4.99%,end
[2J[Hstart,154.93%,4.99%,end
[2J[Hstart,184.67%,4.99%,end
[2J[Hstart,184.67%,4.99%,end
[2J[Hstart,141.96%,4.99%,end
[2J[Hstart,141.96%,4.99%,end
[2J[Hstart,159.20%,4.99%,end
[2J[Hstart,159.20%,4.99%,end
[2J[Hstart,178.77%,4.99%,end
[2J[Hstart,178.77%,4.99%,end
[2J[Hstart,123.80%,4.99%,end
[2J[Hstart,123.80%,4.99%,end
[2J[Hstart,121.19%,4.99%,end
[2J[Hstart,121.19%,4.99%,end
[2J[Hstart,118.55%,4.99%,end
[2J[Hstart,118.55%,4.99%,end
[2J[Hstart,172.56%,4.99%,end
[2J[Hstart,172.56%,4.99%,end
[2J[Hstart,152.25%,4.99%,end
[2J[Hstart,152.25%,4.99%,end
[2J[Hstart,162.11%,4.99%,end
[2J[Hstart,162.11%,4.99%,end
[2J[Hstart,154.22%,4.99%,end
[2J[Hstart,154.22%,4.99%,end
[2J[Hstart,149.81%,4.99%,end
[2J[Hstart,149.81%,4.99%,end
[2J[Hstart,116.24%,5.00%,end
[2J[Hstart,116.24%,5.00%,end
[2J[Hstart,169.92%,5.00%,end
[2J[Hstart,169.92%,5.00%,end
[2J[Hstart,112.28%,5.05%,end
[2J[Hstart,112.28%,5.05%,end
[2J[Hstart,197.00%,5.04%,end
[2J[Hstart,197.00%,5.04%,end
[2J[Hstart,147.84%,5.04%,end
[2J[Hstart,147.84%,5.04%,end
[2J[Hstart,169.09%,5.04%,end
[2J[Hstart,169.09%,5.04%,end
[2J[Hstart,132.30%,5.04%,end
[2J[Hstart,132.30%,5.04%,end
[2J[Hstart,133.50%,5.04%,end
[2J[Hstart,133.50%,5.04%,end
[2J[Hstart,171.47%,5.04%,end
[2J[Hstart,171.47%,5.04%,end
[2J[Hstart,161.74%,5.04%,end
[2J[Hstart,161.74%,5.04%,end
[2J[Hstart,156.20%,5.04%,end
[2J[Hstart,156.20%,5.04%,end
[2J[Hstart,139.30%,5.04%,end
[2J[Hstart,139.30%,5.04%,end
[2J[Hstart,176.69%,5.04%,end
[2J[Hstart,176.69%,5.04%,end
[2J[Hstart,108.11%,5.05%,end
[2J[Hstart,108.11%,5.05%,end
[2J[Hstart,166.58%,5.04%,end
[2J[Hstart,166.58%,5.04%,end
[2J[Hstart,142.03%,5.04%,end
[2J[Hstart,142.03%,5.04%,end
[2J[Hstart,182.68%,5.04%,end
[2J[Hstart,182.68%,5.04%,end
[2J[Hstart,140.35%,5.06%,end
[2J[Hstart,140.35%,5.06%,end
[2J[Hstart,144.06%,5.04%,end
[2J[Hstart,144.06%,5.04%,end
[2J[Hstart,163.07%,5.04%,end
[2J[Hstart,163.07%,5.04%,end
[2J[Hstart,148.71%,5.04%,end
[2J[Hstart,148.71%,5.04%,end
[2J[Hstart,148.97%,5.04%,end
[2J[Hstart,148.97%,5.04%,end
[2J[Hstart,139.90%,5.04%,end
[2J[Hstart,139.90%,5.04%,end
[2J[Hstart,134.73%,5.04%,end
[2J[Hstart,134.73%,5.04%,end
[2J[Hstart,135.90%,5.05%,end
[2J[Hstart,135.90%,5.05%,end
[2J[Hstart,175.57%,5.04%,end
[2J[Hstart,175.57%,5.04%,end
[2J[Hstart,104.65%,5.04%,end
[2J[Hstart,104.65%,5.04%,end
[2J[Hstart,172.64%,5.04%,end
[2J[Hstart,172.64%,5.04%,end
[2J[Hstart,127.79%,5.06%,end
[2J[Hstart,127.79%,5.06%,end
[2J[Hstart,169.45%,5.04%,end
[2J[Hstart,169.45%,5.04%,end
[2J[Hstart,147.09%,5.04%,end
[2J[Hstart,147.09%,5.04%,end
[2J[Hstart,187.09%,5.04%,end
[2J[Hstart,187.09%,5.04%,end
[2J[Hstart,109.28%,5.05%,end
[2J[Hstart,109.28%,5.05%,end
[2J[Hstart,119.09%,5.04%,end
[2J[Hstart,119.09%,5.04%,end
[2J[Hstart,176.27%,5.04%,end
[2J[Hstart,176.27%,5.04%,end
[2J[Hstart,173.75%,5.04%,end
[2J[Hstart,173.75%,5.04%,end
[2J[Hstart,133.21%,5.04%,end
[2J[Hstart,133.21%,5.04%,end
[2J[Hstart,173.10%,5.04%,end
[2J[Hstart,173.10%,5.04%,end
[2J[Hstart,136.30%,5.04%,end
[2J[Hstart,136.30%,5.04%,end
[2J[Hstart,145.67%,5.04%,end
[2J[Hstart,145.67%,5.04%,end
[2J[Hstart,139.01%,5.06%,end
[2J[Hstart,139.01%,5.06%,end
[2J[Hstart,140.54%,5.05%,end
[2J[Hstart,140.54%,5.05%,end
[2J[Hstart,146.32%,5.05%,end
[2J[Hstart,146.32%,5.05%,end
[2J[Hstart,166.65%,5.05%,end
[2J[Hstart,166.65%,5.05%,end
[2J[Hstart,139.49%,5.06%,end
[2J[Hstart,139.49%,5.06%,end
[2J[Hstart,118.75%,5.05%,end
[2J[Hstart,118.75%,5.05%,end
[2J[Hstart,183.32%,5.05%,end
[2J[Hstart,183.32%,5.05%,end
[2J[Hstart,208.07%,5.05%,end
[2J[Hstart,208.07%,5.05%,end
[2J[Hstart,139.51%,5.07%,end
[2J[Hstart,139.51%,5.07%,end
[2J[Hstart,134.88%,5.05%,end
[2J[Hstart,134.88%,5.05%,end
[2J[Hstart,184.01%,5.05%,end
[2J[Hstart,184.01%,5.05%,end
[2J[Hstart,167.44%,5.05%,end
[2J[Hstart,167.44%,5.05%,end
[2J[Hstart,123.03%,5.07%,end
[2J[Hstart,123.03%,5.07%,end
[2J[Hstart,149.16%,5.05%,end
[2J[Hstart,149.16%,5.05%,end
[2J[Hstart,153.86%,5.05%,end
[2J[Hstart,153.86%,5.05%,end
[2J[Hstart,121.78%,5.05%,end
[2J[Hstart,121.78%,5.05%,end
[2J[Hstart,120.65%,5.05%,end
[2J[Hstart,120.65%,5.05%,end
[2J[Hstart,183.27%,5.05%,end
[2J[Hstart,183.27%,5.05%,end
[2J[Hstart,179.18%,5.05%,end
[2J[Hstart,179.18%,5.05%,end
[2J[Hstart,99.33%,5.05%,end
[2J[Hstart,99.33%,5.05%,end
[2J[Hstart,141.88%,5.05%,end
[2J[Hstart,141.88%,5.05%,end
[2J[Hstart,176.82%,5.05%,end
[2J[Hstart,176.82%,5.05%,end
[2J[Hstart,176.82%,5.05%,end
[2J[Hstart,175.88%,5.05%,end
[2J[Hstart,110.88%,5.05%,end
[2J[Hstart,110.88%,5.05%,end
[2J[Hstart,110.88%,5.05%,end
[2J[Hstart,162.45%,5.05%,end
[2J[Hstart,162.45%,5.05%,end
[2J[Hstart,180.80%,5.06%,end
[2J[Hstart,180.80%,5.06%,end
[2J[Hstart,121.01%,5.05%,end
[2J[Hstart,121.01%,5.05%,end
[2J[Hstart,136.13%,5.06%,end
[2J[Hstart,136.13%,5.06%,end
[2J[Hstart,172.18%,5.06%,end
[2J[Hstart,172.18%,5.06%,end
[2J[Hstart,151.72%,5.07%,end
[2J[Hstart,151.72%,5.07%,end
[2J[Hstart,152.09%,5.06%,end
[2J[Hstart,152.09%,5.06%,end
[2J[Hstart,120.46%,5.06%,end
[2J[Hstart,120.46%,5.06%,end
[2J[Hstart,176.55%,5.06%,end
[2J[Hstart,176.55%,5.06%,end
[2J[Hstart,113.48%,5.07%,end
[2J[Hstart,113.48%,5.07%,end
[2J[Hstart,172.00%,5.06%,end
[2J[Hstart,172.00%,5.06%,end
[2J[Hstart,149.03%,5.06%,end
[2J[Hstart,149.03%,5.06%,end
[2J[Hstart,182.64%,5.06%,end
[2J[Hstart,182.64%,5.06%,end
[2J[Hstart,139.64%,5.06%,end
[2J[Hstart,139.64%,5.06%,end
[2J[Hstart,153.24%,5.06%,end
[2J[Hstart,153.24%,5.06%,end
[2J[Hstart,181.06%,5.06%,end
[2J[Hstart,181.06%,5.06%,end
[2J[Hstart,137.30%,5.06%,end
[2J[Hstart,137.30%,5.06%,end
[2J[Hstart,145.07%,5.06%,end
[2J[Hstart,145.07%,5.06%,end
[2J[Hstart,131.90%,5.06%,end
[2J[Hstart,131.90%,5.06%,end
[2J[Hstart,185.19%,5.07%,end
[2J[Hstart,185.19%,5.07%,end
[2J[Hstart,108.46%,5.07%,end
[2J[Hstart,108.46%,5.07%,end
[2J[Hstart,123.46%,5.07%,end
[2J[Hstart,123.46%,5.07%,end
[2J[Hstart,99.60%,5.09%,end
[2J[Hstart,99.60%,5.09%,end
[2J[Hstart,143.86%,5.07%,end
[2J[Hstart,143.86%,5.07%,end
[2J[Hstart,176.79%,5.07%,end
[2J[Hstart,176.79%,5.07%,end
[2J[Hstart,130.07%,5.07%,end
[2J[Hstart,130.07%,5.07%,end
[2J[Hstart,132.18%,5.08%,end
[2J[Hstart,132.18%,5.08%,end
[2J[Hstart,186.09%,5.07%,end
[2J[Hstart,186.09%,5.07%,end
[2J[Hstart,143.05%,5.08%,end
[2J[Hstart,143.05%,5.08%,end
[2J[Hstart,142.26%,5.08%,end
[2J[Hstart,142.26%,5.08%,end
[2J[Hstart,150.84%,5.07%,end
[2J[Hstart,150.84%,5.07%,end
[2J[Hstart,180.25%,5.07%,end
[2J[Hstart,180.25%,5.07%,end
[2J[Hstart,139.74%,5.07%,end
[2J[Hstart,139.74%,5.07%,end
[2J[Hstart,146.41%,5.07%,end
[2J[Hstart,146.41%,5.07%,end
[2J[Hstart,153.66%,5.07%,end
[2J[Hstart,153.66%,5.07%,end
[2J[Hstart,154.14%,5.07%,end
[2J[Hstart,154.14%,5.07%,end
[2J[Hstart,134.41%,5.07%,end
[2J[Hstart,134.41%,5.07%,end
[2J[Hstart,131.97%,5.08%,end
[2J[Hstart,131.97%,5.08%,end
[2J[Hstart,179.09%,5.08%,end
[2J[Hstart,179.09%,5.08%,end
[2J[Hstart,153.18%,5.07%,end
[2J[Hstart,153.18%,5.07%,end
[2J[Hstart,147.93%,5.07%,end
[2J[Hstart,147.93%,5.07%,end
[2J[Hstart,104.08%,5.08%,end
[2J[Hstart,104.08%,5.08%,end
[2J[Hstart,185.60%,5.07%,end
[2J[Hstart,185.60%,5.07%,end
[2J[Hstart,135.75%,5.07%,end
[2J[Hstart,135.75%,5.07%,end
[2J[Hstart,176.90%,5.07%,end
[2J[Hstart,176.90%,5.07%,end
[2J[Hstart,139.64%,5.07%,end
[2J[Hstart,139.64%,5.07%,end
[2J[Hstart,174.57%,5.07%,end
[2J[Hstart,174.57%,5.07%,end
[2J[Hstart,117.74%,5.07%,end
[2J[Hstart,117.74%,5.07%,end
[2J[Hstart,154.88%,5.07%,end
[2J[Hstart,154.88%,5.07%,end
[2J[Hstart,162.21%,5.07%,end
[2J[Hstart,162.21%,5.07%,end
[2J[Hstart,157.69%,5.07%,end
[2J[Hstart,157.69%,5.07%,end
[2J[Hstart,134.47%,5.07%,end
[2J[Hstart,134.47%,5.07%,end
[2J[Hstart,140.08%,5.09%,end
[2J[Hstart,140.08%,5.09%,end
[2J[Hstart,182.45%,5.08%,end
[2J[Hstart,182.45%,5.08%,end
[2J[Hstart,107.18%,5.07%,end
[2J[Hstart,107.18%,5.07%,end
[2J[Hstart,177.53%,5.07%,end
[2J[Hstart,177.53%,5.07%,end
[2J[Hstart,142.78%,5.08%,end
[2J[Hstart,142.78%,5.08%,end
[2J[Hstart,179.59%,5.08%,end
[2J[Hstart,179.59%,5.08%,end
[2J[Hstart,128.50%,5.07%,end
[2J[Hstart,128.50%,5.07%,end
[2J[Hstart,155.34%,5.07%,end
[2J[Hstart,155.34%,5.07%,end
[2J[Hstart,168.71%,5.07%,end
[2J[Hstart,168.71%,5.07%,end
[2J[Hstart,124.34%,5.07%,end
[2J[Hstart,124.34%,5.07%,end
[2J[Hstart,168.62%,5.07%,end
[2J[Hstart,168.62%,5.07%,end
[2J[Hstart,125.86%,5.08%,end
[2J[Hstart,125.86%,5.08%,end
[2J[Hstart,183.43%,5.07%,end
[2J[Hstart,183.43%,5.07%,end
[2J[Hstart,140.03%,5.07%,end
[2J[Hstart,140.03%,5.07%,end
[2J[Hstart,172.04%,5.07%,end
[2J[Hstart,172.04%,5.07%,end
[2J[Hstart,148.51%,5.07%,end
[2J[Hstart,148.51%,5.07%,end
[2J[Hstart,143.49%,5.07%,end
[2J[Hstart,143.49%,5.07%,end
[2J[Hstart,132.36%,5.07%,end
[2J[Hstart,132.36%,5.07%,end
[2J[Hstart,128.51%,5.09%,end
[2J[Hstart,128.51%,5.09%,end
[2J[Hstart,187.17%,5.08%,end
[2J[Hstart,187.17%,5.08%,end
[2J[Hstart,156.97%,5.07%,end
[2J[Hstart,156.97%,5.07%,end
[2J[Hstart,192.20%,5.08%,end
[2J[Hstart,192.20%,5.08%,end
[2J[Hstart,154.24%,5.08%,end
[2J[Hstart,154.24%,5.08%,end
[2J[Hstart,152.22%,5.08%,end
[2J[Hstart,152.22%,5.08%,end
[2J[Hstart,129.89%,5.08%,end
[2J[Hstart,129.89%,5.08%,end
[2J[Hstart,167.76%,5.08%,end
[2J[Hstart,167.76%,5.08%,end
[2J[Hstart,153.12%,5.08%,end
[2J[Hstart,153.12%,5.08%,end
[2J[Hstart,137.17%,5.08%,end
[2J[Hstart,137.17%,5.08%,end
[2J[Hstart,166.50%,5.08%,end
[2J[Hstart,166.50%,5.08%,end
[2J[Hstart,115.73%,5.08%,end
[2J[Hstart,115.73%,5.08%,end
[2J[Hstart,115.73%,5.08%,end
[2J[Hstart,121.77%,5.08%,end
[2J[Hstart,121.77%,5.08%,end
[2J[Hstart,123.90%,5.08%,end
[2J[Hstart,123.90%,5.08%,end
[2J[Hstart,175.07%,5.08%,end
[2J[Hstart,175.07%,5.08%,end
[2J[Hstart,135.78%,5.08%,end
[2J[Hstart,135.78%,5.08%,end
[2J[Hstart,153.89%,5.08%,end
[2J[Hstart,153.89%,5.08%,end
[2J[Hstart,160.71%,5.08%,end
[2J[Hstart,160.71%,5.08%,end
[2J[Hstart,155.86%,5.08%,end
[2J[Hstart,155.86%,5.08%,end
[2J[Hstart,114.16%,5.09%,end
[2J[Hstart,114.16%,5.09%,end
[2J[Hstart,150.28%,5.08%,end
[2J[Hstart,150.28%,5.08%,end
[2J[Hstart,171.87%,5.08%,end
[2J[Hstart,171.87%,5.08%,end
[2J[Hstart,142.92%,5.08%,end
[2J[Hstart,142.92%,5.08%,end
[2J[Hstart,163.42%,5.08%,end
[2J[Hstart,163.42%,5.08%,end
[2J[Hstart,134.40%,5.08%,end
[2J[Hstart,134.40%,5.08%,end
[2J[Hstart,155.27%,5.08%,end
[2J[Hstart,155.27%,5.08%,end
[2J[Hstart,146.06%,5.08%,end
[2J[Hstart,146.06%,5.08%,end
[2J[Hstart,159.01%,5.08%,end
[2J[Hstart,159.01%,5.08%,end
[2J[Hstart,151.19%,5.08%,end
[2J[Hstart,151.19%,5.08%,end
[2J[Hstart,150.12%,5.08%,end
[2J[Hstart,150.12%,5.08%,end
[2J[Hstart,155.99%,5.09%,end
[2J[Hstart,155.99%,5.09%,end
[2J[Hstart,109.94%,5.08%,end
[2J[Hstart,109.94%,5.08%,end
[2J[Hstart,171.31%,5.08%,end
[2J[Hstart,171.31%,5.08%,end
[2J[Hstart,136.32%,5.08%,end
[2J[Hstart,136.32%,5.08%,end
[2J[Hstart,174.71%,5.08%,end
[2J[Hstart,174.71%,5.08%,end
[2J[Hstart,142.97%,5.08%,end
[2J[Hstart,142.97%,5.08%,end
[2J[Hstart,172.23%,5.08%,end
[2J[Hstart,172.23%,5.08%,end
[2J[Hstart,151.91%,5.08%,end
[2J[Hstart,151.91%,5.08%,end
[2J[Hstart,124.25%,5.08%,end
[2J[Hstart,124.25%,5.08%,end
[2J[Hstart,130.39%,5.08%,end
[2J[Hstart,130.39%,5.08%,end
[2J[Hstart,140.16%,5.08%,end
[2J[Hstart,140.16%,5.08%,end
[2J[Hstart,182.80%,5.08%,end
[2J[Hstart,182.80%,5.08%,end
[2J[Hstart,144.99%,5.09%,end
[2J[Hstart,144.99%,5.09%,end
[2J[Hstart,132.14%,5.08%,end
[2J[Hstart,132.14%,5.08%,end
[2J[Hstart,121.12%,5.08%,end
[2J[Hstart,121.12%,5.08%,end
[2J[Hstart,147.53%,5.08%,end
[2J[Hstart,147.53%,5.08%,end
[2J[Hstart,138.79%,5.08%,end
[2J[Hstart,138.79%,5.08%,end
[2J[Hstart,106.66%,5.08%,end
[2J[Hstart,106.66%,5.08%,end
[2J[Hstart,170.42%,5.08%,end
[2J[Hstart,170.42%,5.08%,end
[2J[Hstart,150.92%,5.08%,end
[2J[Hstart,150.92%,5.08%,end
[2J[Hstart,175.59%,5.08%,end
[2J[Hstart,175.59%,5.08%,end
[2J[Hstart,145.54%,5.08%,end
[2J[Hstart,145.54%,5.08%,end
[2J[Hstart,98.42%,5.08%,end
[2J[Hstart,98.42%,5.08%,end
[2J[Hstart,157.77%,5.08%,end
[2J[Hstart,157.77%,5.08%,end
[2J[Hstart,168.75%,5.08%,end
[2J[Hstart,168.75%,5.08%,end
[2J[Hstart,153.97%,5.08%,end
[2J[Hstart,153.97%,5.08%,end
[2J[Hstart,145.40%,5.08%,end
[2J[Hstart,145.40%,5.08%,end
[2J[Hstart,172.23%,5.09%,end
[2J[Hstart,172.23%,5.09%,end
[2J[Hstart,176.58%,5.08%,end
[2J[Hstart,176.58%,5.08%,end
[2J[Hstart,104.34%,5.08%,end
[2J[Hstart,104.34%,5.08%,end
[2J[Hstart,146.88%,5.08%,end
[2J[Hstart,146.88%,5.08%,end
[2J[Hstart,170.94%,5.08%,end
[2J[Hstart,170.94%,5.08%,end
[2J[Hstart,156.29%,5.08%,end
[2J[Hstart,156.29%,5.08%,end
[2J[Hstart,116.18%,5.08%,end
[2J[Hstart,116.18%,5.08%,end
[2J[Hstart,158.72%,5.09%,end
[2J[Hstart,158.72%,5.09%,end
[2J[Hstart,171.72%,5.08%,end
[2J[Hstart,171.72%,5.08%,end
[2J[Hstart,106.18%,5.08%,end
[2J[Hstart,106.18%,5.08%,end
